Date,운영차압,비플럭스,원수 수온,원수 탁도,원수 TDS,원수 전기전도도,원수 pH,유입압력,생산량,is_operating,cycle_id,rain,temp
2021-04-19 06:00:01,4.069999999999999,4.488487185350328,12.7,0.55,483.396,805.66,7.03,10.94,724.86,True,4,0.0,4.098427208817052
2021-04-19 07:00:01,4.050000000000001,4.50356823079829,12.7,0.56,484.044,806.74,7.02,10.96,729.74,True,4,0.0,5.437810682606392
2021-04-19 08:00:01,4.8500000000000005,4.38333788566501,12.69,0.57,484.794,807.99,7.02,11.89,762.78,True,4,0.0,8.75907521068401
2021-04-19 09:00:01,5.369999999999999,4.340496166033157,12.69,0.57,485.73599999999993,809.56,7.01,13.5,875.14,True,4,0.0,11.914568600897354
2021-04-19 10:00:01,5.359999999999999,4.311413048885707,12.72,0.57,486.654,811.09,7.0,13.49,869.94,True,4,0.0,15.430094502954116
2021-04-19 11:00:01,5.35,4.289248661456931,12.74,0.57,487.146,811.91,6.99,13.48,865.54,True,4,0.0,16.666791390336286
2021-04-19 12:00:01,5.35,4.337358205697798,12.75,0.57,487.37999999999994,812.3,6.98,13.48,875.4,True,4,0.0,17.627407916546943
2021-04-19 13:00:01,4.2,4.43221729403647,12.75,0.55,487.0799999999999,811.8,6.97,11.32,745.64,True,4,0.0,19.24783927765698
2021-04-19 14:00:01,4.260000000000001,4.469996345413067,12.76,0.54,486.204,810.34,6.96,11.38,755.46,True,4,0.0,20.435062029103303
2021-04-19 15:00:01,4.210000000000001,4.440863017761667,12.75,0.54,485.11799999999994,808.53,6.96,11.3,745.17,True,4,0.0,20.041789431939872
2021-04-19 16:00:01,4.640000000000001,4.383087128728601,12.72,0.54,483.654,806.09,6.95,12.16,794.59,True,4,0.0,20.00166633393516
2021-04-19 17:00:01,4.660000000000001,4.3765331012378805,12.69,0.54,481.86,803.1,6.95,12.22,797.42,True,4,0.0,19.04601733387369
2021-04-19 18:00:01,4.659999999999999,4.409690471315194,12.61,0.54,478.29,797.15,6.95,12.2,799.51,True,4,0.0,17.507560569804145
2021-04-19 19:00:01,4.659999999999999,4.402322483879646,12.56,0.54,473.97,789.95,6.95,12.2,797.3,True,4,0.0,14.963949194080984
2021-04-19 20:00:01,4.670000000000001,4.392544779500659,12.55,0.54,470.682,784.47,6.95,12.23,798.02,True,4,0.0,12.863022484361188
2021-04-19 21:00:01,4.760000000000001,4.370909215911162,12.55,0.51,469.53,782.55,6.95,12.4,806.02,True,4,0.0,11.536603344629953
2021-04-19 22:00:01,4.66,4.3962929871924725,12.54,0.49,469.764,782.94,6.95,12.23,798.92,True,4,0.0,10.426232054226809
2021-04-19 23:00:01,4.699999999999999,4.3567443137043895,12.55,0.53,470.322,783.87,6.95,12.29,795.95,True,4,0.0,9.517838317455078
2021-04-20 00:00:01,4.6899999999999995,4.382418819988004,12.55,0.54,470.33399999999995,783.89,6.95,12.28,800.0,True,4,0.0,9.26827063876702
2021-04-20 01:00:01,4.7,4.349452642369567,12.55,0.55,470.5799999999999,784.3,6.96,12.33,798.12,True,4,0.0,8.399322442880546
2021-04-20 02:00:01,4.2299999999999995,4.433331505736307,12.57,0.57,471.972,786.62,6.96,11.37,746.36,True,4,0.0,7.670925749517892
2021-04-20 03:00:01,4.23,4.4481274972640925,12.58,0.57,474.39,790.65,6.96,11.4,751.44,True,4,0.0,6.860710068962873
2021-04-20 04:00:01,4.219999999999999,4.437318075384194,12.61,0.58,477.414,795.69,6.96,11.37,747.95,True,4,0.0,5.603332667870326
2021-04-20 05:00:01,4.2700000000000005,4.421876351698758,12.64,0.59,480.888,801.48,6.97,11.47,752.66,True,4,0.0,5.874414027236345
2021-04-20 06:00:01,4.210000000000001,4.420321345007294,12.68,0.58,484.848,808.08,6.97,11.39,748.05,True,4,0.0,5.867437471799439
2021-04-20 07:00:01,4.210000000000001,4.415858435480843,12.73,0.58,488.7,814.5,6.97,11.38,747.22,True,4,0.0,6.624013181580706
2021-04-20 08:00:01,4.220000000000001,4.417799660895415,12.77,0.58,491.448,819.08,6.97,11.39,748.91,True,4,0.0,9.799104765936503
2021-04-20 09:00:01,5.359999999999999,4.291819610964295,12.84,0.58,493.23599999999993,822.06,6.97,13.45,865.7,True,4,0.0,12.813548348425345
2021-04-20 10:00:01,5.34,4.295607698565021,12.89,0.58,494.976,824.96,6.97,13.49,871.91,True,4,0.0,15.55043232131194
2021-04-20 11:00:01,5.390000000000001,4.294769681661421,12.97,0.59,496.15199999999993,826.92,6.96,13.49,872.65,True,4,0.0,17.4050610689014
2021-04-20 12:00:01,5.369999999999999,4.25834299456608,13.0,0.59,496.548,827.58,6.96,13.51,868.7,True,4,0.0,19.158054958212
2021-04-20 13:00:01,5.35,4.278514864917023,13.01,0.59,496.446,827.41,6.95,13.49,871.86,True,4,0.0,19.68780676581356
2021-04-20 14:00:01,5.32,4.296849758027471,13.06,0.59,495.75,826.25,6.95,13.44,874.27,True,4,0.0,19.992096734843297
2021-04-20 15:00:01,5.33,4.2763943897731425,13.06,0.59,494.72399999999993,824.54,6.95,13.46,871.5,True,4,0.0,19.92107744257319
2021-04-20 16:00:01,5.379999999999999,4.261612140805296,13.06,0.59,493.392,822.32,6.95,13.44,865.33,True,4,0.0,19.12265023375614
2021-04-20 17:00:01,4.27,4.410603759598864,13.04,0.59,492.10799999999995,820.18,6.95,11.26,742.14,True,4,0.0,18.06203370754548
2021-04-20 18:00:01,4.2299999999999995,4.377980421254532,13.06,0.58,490.7519999999999,817.92,6.94,11.34,745.93,True,4,0.0,16.326325596979018
2021-04-20 19:00:01,4.259999999999999,4.42366361648157,13.02,0.57,489.162,815.27,6.94,11.37,753.95,True,4,0.0,15.06644869498373
2021-04-20 20:00:01,4.25,4.449595330197976,12.97,0.57,485.67,809.45,6.93,11.33,754.07,True,4,0.0,14.251911569742674
2021-04-20 21:00:01,4.239999999999999,4.431193008824073,12.94,0.57,481.374,802.29,6.93,11.28,746.63,True,4,0.0,12.997095736648784
2021-04-20 22:00:01,4.240000000000001,4.442402290306165,12.94,0.56,477.1859999999999,795.31,6.94,11.3,751.0,True,4,0.0,11.93996748815658
2021-04-20 23:00:01,4.69,4.331984803632574,12.97,0.57,474.678,791.13,6.94,12.25,800.56,True,4,0.0,11.39901122318429
2021-04-21 00:00:01,4.690000000000001,4.323428219927066,12.99,0.57,473.184,788.64,6.94,12.21,796.26,True,4,0.0,9.812621638705547
2021-04-21 01:00:01,4.68,4.336652295776955,13.0,0.62,471.864,786.44,6.94,12.19,797.6,True,4,0.0,9.763116027113403
2021-04-21 02:00:01,4.75,4.362379890968215,12.97,0.71,469.104,781.84,6.94,12.26,805.27,True,4,0.0,9.646110876625906
2021-04-21 03:00:01,4.73,4.326083007188207,12.95,0.78,465.12,775.2,6.94,12.22,796.0,True,4,0.0,8.758981667931796
2021-04-21 04:00:01,4.699999999999999,4.340495764927071,12.97,0.78,461.80799999999994,769.68,6.95,12.2,798.98,True,4,0.0,8.558732515331455
2021-04-21 05:00:01,4.68,4.322997066850132,13.03,0.78,461.11799999999994,768.53,6.95,12.18,796.99,True,4,0.0,7.66064800186696
2021-04-21 06:00:01,4.6899999999999995,4.302465975879811,13.13,0.76,463.476,772.46,6.94,12.2,797.3,True,4,0.0,7.699415985632759
2021-04-21 07:00:01,4.74,4.294709117097148,13.22,0.79,467.376,778.96,6.94,12.32,806.81,True,4,0.0,8.37268562620527
2021-04-21 08:00:01,4.639999999999999,4.308615412332739,13.29,0.79,471.174,785.29,6.94,12.12,797.13,True,4,0.0,11.453889123374092
2021-04-21 09:00:01,4.636363636363635,4.321858939820549,13.39,0.74,474.966,791.61,6.94,12.082727272727272,796.9754545454546,True,4,0.0,15.17749754250633
2021-04-21 10:00:01,4.632727272727272,4.335102467308359,13.46,0.71,477.09,795.15,6.94,12.045454545454545,796.820909090909,True,4,0.0,17.99360745893033
2021-04-21 11:00:01,4.629090909090908,4.348345994796169,13.5,0.68,479.082,798.47,6.93,12.008181818181818,796.6663636363636,True,4,0.0,20.67740399975412
2021-04-21 12:00:01,4.625454545454545,4.361589522283979,13.51,0.67,481.416,802.36,6.93,11.97090909090909,796.5118181818182,True,4,0.0,22.97740399975412
2021-04-21 13:00:01,4.621818181818181,4.374833049771789,13.56,0.65,483.246,805.41,6.93,11.933636363636364,796.3572727272727,True,4,0.0,24.7022188726461
2021-04-21 14:00:01,4.618181818181818,4.388076577259598,13.56,0.63,485.79599999999994,809.66,6.92,11.896363636363636,796.2027272727272,True,4,0.0,26.339102845532697
2021-04-21 15:00:01,4.614545454545454,4.401320104747408,13.55,0.62,487.896,813.16,6.92,11.85909090909091,796.0481818181818,True,4,0.0,27.02731437379473
2021-04-21 16:00:01,4.610909090909091,4.414563632235218,13.51,0.64,489.1559999999999,815.26,6.92,11.821818181818182,795.8936363636363,True,4,0.0,27.004040816429395
2021-04-21 17:00:01,4.607272727272727,4.427807159723028,13.49,0.62,489.594,815.99,6.91,11.784545454545455,795.7390909090909,True,4,0.0,25.737031749149068
2021-04-21 18:00:01,4.603636363636364,4.441050687210838,13.46,0.62,488.934,814.89,6.91,11.747272727272728,795.5845454545454,True,4,0.0,24.16478236104857
2021-04-21 19:00:01,4.6000000000000005,4.4896753601220265,13.46,0.6,487.71,812.85,6.91,11.71,795.43,True,4,0.0,21.358054958212
2021-04-21 20:00:01,4.640000000000001,4.500863474980251,13.49,0.59,486.54,810.9,6.91,11.8,805.36,True,4,0.0,18.79299196890679
2021-04-21 21:00:01,4.609999999999999,4.492267901867583,13.48,0.57,485.25,808.75,6.91,11.77,802.16,True,4,0.0,17.724721330139772
2021-04-21 22:00:01,4.6499999999999995,4.454979539689558,13.52,0.57,483.672,806.12,6.91,11.79,797.48,True,4,0.0,17.04259112325115
2021-04-21 23:00:01,4.640000000000001,4.481913339757586,13.5,0.56,481.788,802.98,6.91,11.81,804.2,True,4,0.0,16.575831208571167
2021-04-22 00:00:01,4.629999999999999,4.467949364779345,13.49,0.57,479.142,798.57,6.91,11.78,799.49,True,4,0.0,15.939873945404363
2021-04-22 01:00:01,4.609999999999999,4.44024156550377,13.49,0.57,476.61,794.35,6.91,11.77,794.85,True,4,0.0,15.358638972579245
2021-04-22 02:00:01,4.659999999999999,4.42709546271066,13.5,0.59,474.396,790.66,6.92,11.85,798.57,True,4,0.0,15.07150976388513
2021-04-22 03:00:01,4.64,4.421927777678175,13.52,0.62,473.928,789.88,6.92,11.83,797.38,True,4,0.0,14.726419139731236
2021-04-22 04:00:01,4.65,4.403476311655596,13.56,0.64,474.714,791.19,6.92,11.89,800.24,True,4,0.0,14.501572791182948
2021-04-22 05:00:01,4.619999999999999,4.414960295934952,13.61,0.67,477.714,796.19,6.92,11.85,801.2,True,4,0.0,14.399750847399655
2021-04-22 06:00:01,4.609999999999999,4.389180901420388,13.74,0.69,483.078,805.13,6.92,11.86,800.98,True,4,0.0,14.012621638705548
2021-04-22 07:00:01,4.630000000000001,4.364874667040061,13.8,0.7,489.636,816.06,6.92,11.9,800.52,True,4,0.0,14.461387626082328
2021-04-22 08:00:01,4.609999999999999,4.3770747591375345,13.84,0.72,494.85,824.75,6.92,11.86,800.29,True,4,0.0,15.99901122318429
2021-04-22 09:00:01,4.670000000000001,4.3605471810647485,13.92,0.72,500.20199999999994,833.67,6.92,11.98,807.6,True,4,0.0,17.24601733387369
2021-04-22 10:00:01,4.720000000000001,4.356949211444138,14.0,0.73,503.214,838.69,6.92,12.06,814.32,True,4,0.0,19.44435099993853
2021-04-22 11:00:01,4.719999999999999,4.357040266248563,13.99,0.74,505.344,842.24,6.92,12.04,811.76,True,4,0.0,21.73295945706337
2021-04-22 12:00:01,4.709999999999999,4.354056617099945,14.01,0.75,506.16,843.6,6.92,12.03,811.05,True,4,0.0,23.13228189994392
2021-04-22 13:00:01,4.700000000000001,4.360621528862295,14.03,0.77,505.968,843.28,6.92,11.97,807.76,True,4,0.0,24.68336030271901
2021-04-22 14:00:01,4.91,4.336458085333245,14.02,0.76,504.78599999999994,841.31,6.92,12.34,828.77,True,4,0.0,26.52289938635648
2021-04-22 15:00:01,4.800000000000001,4.358127146401018,13.96,0.74,502.23,837.05,6.91,12.15,818.27,True,4,0.0,27.02505619190667
2021-04-22 16:00:01,4.8100000000000005,4.345422233800551,13.9,0.74,499.326,832.21,6.91,12.21,819.56,True,4,0.0,26.671758916485476
2021-04-22 17:00:01,4.97,4.357973129866087,13.87,0.75,496.98,828.3,6.91,12.010000000000002,825.44,True,4,0.0,24.406633860084348
2021-04-22 18:00:01,4.58,4.3705240259316245,13.83,0.77,495.1799999999999,825.3,6.91,11.81,795.19,True,4,0.0,21.76218931739361
2021-04-22 19:00:01,4.609999999999999,4.365301845214226,13.8,0.78,494.4179999999999,824.03,6.92,11.85,796.02,True,4,0.0,20.5082066512673
2021-04-22 20:00:01,4.640000000000001,4.351021197183088,13.8,0.74,494.208,823.68,6.92,11.9,796.75,True,4,0.0,19.399657304647445
2021-04-22 21:00:01,4.640000000000001,4.357956214511067,13.78,0.7,493.47,822.45,6.92,11.91,798.4,True,4,0.0,19.33231337560022
2021-04-22 22:00:01,4.66,4.389261578606783,13.78,0.69,491.766,819.61,6.92,11.93,805.27,True,4,0.0,17.238207611469203
2021-04-22 23:00:01,4.66,4.381768886965063,13.78,0.69,489.276,815.46,6.92,11.91,802.37,True,4,0.0,16.73148020863264
2021-04-23 00:00:01,4.640000000000001,4.373879752759766,13.8,0.71,486.282,810.47,6.92,11.91,802.82,True,4,0.0,16.761325558986414
2021-04-23 01:00:01,4.67,4.349882134292707,13.85,0.77,483.84,806.4,6.92,11.94,801.95,True,4,0.0,16.457961415459785
2021-04-23 02:00:01,4.66,4.370017058857804,13.88,0.82,482.72399999999993,804.54,6.92,11.9,803.52,True,4,0.0,17.41994088949501
2021-04-23 03:00:01,4.65,4.35597662726395,13.91,0.9,482.154,803.59,6.92,11.89,801.32,True,4,0.0,17.272592083453056
2021-04-23 04:00:01,4.640000000000001,4.333564110948527,13.96,0.86,482.544,804.24,6.92,11.9,800.27,True,4,0.0,17.283118983704327
2021-04-23 05:00:01,4.640000000000001,4.303653188184933,14.03,0.97,484.104,806.84,6.92,11.89,795.97,True,4,0.0,17.424846348548286
2021-04-23 06:00:01,4.669999999999999,4.314577344542469,14.09,0.83,486.816,811.36,6.92,11.95,803.48,True,4,0.0,18.263458722465955
2021-04-23 07:00:01,4.640000000000001,4.32279149344302,14.14,0.83,489.62999999999994,816.05,6.92,11.9,802.67,True,4,0.0,17.912964334058103
2021-04-23 08:00:01,4.66,4.3372143039788,14.14,0.85,491.778,819.63,6.92,11.89,803.3,True,4,0.0,18.3280854736664
2021-04-23 09:00:01,4.639999999999999,4.314149642945971,14.15,0.86,493.17,821.95,6.92,11.87,798.01,True,4,0.0,18.895616488218053
2021-04-23 10:00:01,4.640000000000001,4.299797573189636,14.16,0.85,493.878,823.13,6.92,11.88,796.76,True,4,0.0,20.466542237735943
2021-04-23 11:00:01,5.49,4.20110588066272,14.12,5.07,493.95,823.25,6.92,13.53,892.09,True,4,0.0,21.70151072408704
2021-04-23 12:00:01,5.549999999999999,4.168052605562904,14.11,1.04,493.254,822.09,6.93,13.62,890.7,True,4,0.0,21.113454805673133
2021-04-23 13:00:01,5.619999999999999,4.173921047790204,14.06,0.79,491.634,819.39,6.92,13.76,900.23,True,4,0.0,21.22126452807762
2021-04-23 14:00:01,5.66,4.153361072035324,13.99,0.79,490.0799999999999,816.8,6.92,13.85,900.21,True,4,0.0,21.940956264972293
2021-04-23 15:00:01,5.58,4.168816914185242,13.97,0.74,489.45,815.75,6.92,13.75,897.26,True,4,0.0,22.3170366261438
2021-04-23 16:00:01,5.5,4.165379282572308,13.95,0.72,489.45,815.75,6.92,13.8,902.81,True,4,0.0,21.71537029220864
2021-04-23 17:00:01,5.66,4.149496988760499,13.92,0.72,489.02399999999994,815.04,6.92,13.94,904.92,True,4,0.0,21.08364093097565
2021-04-23 18:00:01,5.609999999999999,4.179075398125125,13.9,0.75,487.734,812.89,6.92,13.83,903.04,True,4,0.0,20.30416583483791
2021-04-23 19:00:01,5.59,4.143789350784885,13.92,0.85,485.556,809.26,6.92,13.8,894.74,True,4,0.0,19.61114239027481
2021-04-23 20:00:01,5.609999999999999,4.147492028408259,13.97,1.07,482.35799999999995,803.93,6.92,13.82,898.88,True,4,0.0,19.25466022324576
2021-04-23 21:00:01,5.609999999999999,4.171234877268593,14.02,1.25,479.742,799.57,6.92,13.82,905.89,True,4,0.0,18.850338778559724
2021-04-23 22:00:01,5.59,4.163991898547962,14.05,1.39,477.77399999999994,796.29,6.93,13.77,902.06,True,4,0.0,17.96388712698507
2021-04-23 23:00:01,5.600000000000001,4.142819834031378,14.09,1.38,475.41,792.35,6.93,13.8,901.58,True,4,0.0,17.41006007070689
2021-04-24 00:00:01,5.33,4.191161182846182,14.13,1.34,473.244,788.74,6.93,13.26,875.87,True,4,0.0,16.850183168711602
2021-04-24 01:00:01,5.27,4.16877041605968,14.16,1.32,471.996,786.66,6.93,13.18,867.58,True,4,0.0,16.590461876564436
2021-04-24 02:00:01,5.219999999999999,4.158710184997195,14.2,1.21,472.116,786.86,6.93,13.12,863.57,True,4,0.0,16.138301154221416
2021-04-24 03:00:01,5.26,4.138360606194173,14.28,1.1,473.874,789.79,6.94,13.16,863.89,True,4,0.0,15.589628709596854
2021-04-24 04:00:01,5.26,4.166880054499508,14.32,1.05,477.87,796.45,6.94,13.18,872.38,True,4,0.0,15.590461876564436
2021-04-24 05:00:01,5.24,4.153996975785837,14.35,1.05,483.2579999999999,805.43,6.94,13.17,869.75,True,4,0.0,14.76228286014582
2021-04-24 06:00:01,5.279999999999999,4.174337534884881,14.33,1.06,487.464,812.44,6.95,13.2,873.72,True,4,0.0,14.914381515392927
2021-04-24 07:00:01,5.249999999999999,4.189336244769242,14.29,1.06,490.056,816.76,6.95,13.19,875.32,True,4,0.0,15.237467987253837
2021-04-24 08:00:01,5.26,4.157887022136338,14.23,1.06,491.124,818.54,6.95,13.24,870.79,True,4,0.0,16.161543235930456
2021-04-24 09:00:01,5.260000000000001,4.19776939782436,14.2,1.01,491.72399999999993,819.54,6.95,13.22,876.1,True,4,0.0,17.017838317455077
2021-04-24 10:00:01,4.050000000000001,4.419036896367788,14.16,1.01,491.73,819.55,6.95,10.89,749.54,True,4,0.0,18.3801211776009
2021-04-24 11:00:01,4.04,4.4486253397609135,14.11,1.03,491.11799999999994,818.53,6.95,10.84,748.8,True,4,0.0,19.3691038057346
2021-04-24 12:00:01,4.17,4.371874488015981,14.04,1.05,490.422,817.37,6.94,11.08,751.64,True,4,0.0,20.411788471737967
2021-04-24 13:00:01,4.4799999999999995,4.235325818657012,14.0,1.04,490.29599999999994,817.16,6.94,11.7,771.4,True,4,0.0,21.058794582427367
2021-04-24 14:00:01,5.26,4.167850065607827,13.96,1.0,490.7399999999999,817.9,6.94,13.29,868.59,True,4,0.0,21.076913528139087
2021-04-24 15:00:01,4.92,4.232036329355418,13.89,0.95,490.8299999999999,818.05,6.95,12.6,830.63,True,4,0.0,20.050245235807516
2021-04-24 16:00:01,4.8999999999999995,4.263150751258587,13.84,0.93,490.242,817.07,6.95,12.54,830.68,True,4,0.0,20.04675695808906
2021-04-24 17:00:01,4.859999999999999,4.263516650870191,13.79,0.89,489.61799999999994,816.03,6.95,12.53,829.87,True,4,0.0,20.50996652795468
2021-04-24 18:00:01,4.56,4.313148651064646,13.74,0.85,488.65199999999993,814.42,6.94,11.94,796.2,True,4,0.0,19.95632655718093
2021-04-24 19:00:01,4.169999999999999,4.452675735440854,13.69,0.84,487.8119999999999,813.02,6.93,11.11,758.54,True,4,0.0,18.35466022324576
2021-04-24 20:00:01,4.16,4.398776973040529,13.67,0.84,486.726,811.21,6.92,11.14,752.09,True,4,0.0,16.537467987253837
2021-04-24 21:00:01,4.180000000000001,4.385640440131774,13.62,0.88,485.598,809.33,6.92,11.14,747.92,True,4,0.0,14.902561567998658
2021-04-24 22:00:01,4.180000000000001,4.3958974147906815,13.59,0.94,484.0499999999999,806.75,6.92,11.15,749.87,True,4,0.0,14.048672444624565
2021-04-24 23:00:01,4.170000000000001,4.4231159368644315,13.54,1.02,482.328,803.88,6.91,11.13,751.56,True,4,0.0,13.056326557180924
2021-04-25 00:00:01,4.159999999999999,4.432162793678391,13.54,1.14,480.336,800.56,6.91,11.11,752.11,True,4,0.0,12.394938931098595
2021-04-25 01:00:01,4.14,4.417433475326203,13.54,1.23,478.7999999999999,798.0,6.91,11.09,748.85,True,4,0.0,11.050338778559729
2021-04-25 02:00:01,4.180000000000001,4.396993222738575,13.6,1.34,479.028,798.38,6.91,11.13,749.47,True,4,0.0,10.74435099993853
2021-04-25 03:00:01,4.14,4.367061292634383,13.64,1.43,481.2,802.0,6.91,11.11,744.84,True,4,0.0,10.006049845717111
2021-04-25 04:00:01,4.16,4.352654735565084,13.71,1.39,484.95,808.25,6.91,11.15,746.77,True,4,0.0,9.8359572631668
2021-04-25 05:00:01,4.17,4.363058091397883,13.75,1.32,488.5619999999999,814.27,6.92,11.16,749.6,True,4,0.0,9.492283820347726
2021-04-25 06:00:01,4.16,4.3709968728171695,13.79,1.27,491.34,818.9,6.92,11.16,752.03,True,4,0.0,9.947839277656982
2021-04-25 07:00:01,4.17,4.357503951765177,13.83,1.22,493.43999999999994,822.4,6.93,11.16,750.17,True,4,0.0,11.17931948628962
2021-04-25 08:00:01,4.169999999999999,4.366046457049974,13.86,1.19,494.196,823.66,6.93,11.12,748.67,True,4,0.0,14.041695889187658
2021-04-25 09:00:01,4.180000000000001,4.367690664114543,13.89,1.11,494.73,824.55,6.93,11.13,750.5,True,4,0.0,16.638456764069545
2021-04-25 10:00:01,4.1499999999999995,4.3827845413362505,13.89,1.03,494.67,824.45,6.93,11.09,750.27,True,4,0.0,19.01188201449018
2021-04-25 11:00:01,4.159999999999999,4.364589026452735,13.86,0.97,494.148,823.58,6.93,11.1,746.96,True,4,0.0,20.7050610689014
2021-04-25 12:00:01,4.5,4.302850636728644,13.84,0.93,493.146,821.91,6.92,11.83,789.04,True,4,0.0,21.83154227572855
2021-04-25 13:00:01,4.609999999999999,4.303489980710833,13.84,0.89,491.80799999999994,819.68,6.93,12.01,801.5,True,4,0.0,23.149505611592147
2021-04-25 14:00:01,4.95,4.2226850977078705,13.84,0.85,491.106,818.51,6.93,12.66,831.6,True,4,0.0,23.422004152292985
2021-04-25 15:00:01,4.879999999999999,4.225312096771787,13.87,0.83,491.37,818.95,6.93,12.61,831.29,True,4,0.0,23.853733513525967
2021-04-25 16:00:01,4.89,4.216627836424022,13.93,0.82,492.55799999999994,820.93,6.93,12.58,828.33,True,4,0.0,23.246912567937187
2021-04-25 17:00:01,4.909999999999999,4.230936421230383,13.98,0.79,494.05799999999994,823.43,6.92,12.6,833.43,True,4,0.0,21.94848535912013
2021-04-25 18:00:01,4.91,4.218518791330358,14.03,0.81,494.76,824.6,6.92,12.59,831.52,True,4,0.0,20.649318526087715
2021-04-25 19:00:01,4.88,4.216527708484797,14.08,0.8,494.514,824.19,6.91,12.52,827.5,True,4,0.0,19.04400830458597
2021-04-25 20:00:01,4.87,4.239494242660591,14.1,0.8,493.362,822.27,6.91,12.48,829.64,True,4,0.0,17.717433555006608
2021-04-25 21:00:01,4.89,4.238983400407627,14.09,0.82,490.866,818.11,6.92,12.5,830.53,True,4,0.0,16.60888420838675
2021-04-25 22:00:01,4.579999999999999,4.2601401591103505,14.09,0.83,487.0499999999999,811.75,6.92,11.87,790.2,True,4,0.0,15.027836321066058
2021-04-25 23:00:01,4.32,4.33844533675686,14.11,0.86,484.11,806.85,6.93,11.41,773.48,True,4,0.0,13.980308263105329
2021-04-26 00:00:01,4.3100000000000005,4.298902753296017,14.17,0.9,483.318,805.53,6.94,11.4,767.95,True,4,0.0,13.933886166783168
2021-04-26 01:00:01,4.3100000000000005,4.276199406519915,14.2,0.9,484.14,806.9,6.95,11.38,763.06,True,4,0.0,13.97950657179405
2021-04-26 02:00:01,4.329999999999999,4.3386119915655215,14.2,0.9,485.65199999999993,809.42,6.95,11.37,771.86,True,4,0.0,13.442622598907452
2021-04-26 03:00:01,4.32,4.315489396271861,14.25,0.92,486.2519999999999,810.42,6.96,11.39,771.46,True,4,0.0,12.76163677868267
2021-04-26 04:00:01,4.330000000000001,4.305944543584198,14.29,0.97,486.144,810.24,6.96,11.39,770.49,True,4,0.0,12.319785279646885
2021-04-26 05:00:01,4.3,4.295359596282845,14.32,1.01,485.832,809.72,6.97,11.35,767.2,True,4,0.0,11.595126016603023
2021-04-26 06:00:01,4.329999999999999,4.303761907203935,14.42,1.05,485.742,809.57,6.98,11.36,771.08,True,4,0.0,10.94799488750511
2021-04-26 07:00:01,4.330000000000001,4.295189197965206,14.48,1.05,486.348,810.58,6.98,11.38,773.24,True,4,0.0,12.3889511524774
2021-04-26 08:00:01,4.290000000000001,4.287840884541205,14.55,1.08,487.722,812.87,6.99,11.31,768.92,True,4,0.0,14.06064800186696
2021-04-26 09:00:01,4.3,4.2657204369557995,14.6,1.08,489.3299999999999,815.55,6.99,11.33,767.65,True,4,0.0,15.390523943660348
2021-04-26 10:00:01,4.24,4.2838686059367435,14.57,1.04,489.708,816.18,6.99,11.24,763.76,True,4,0.0,16.308393736771727
2021-04-26 11:00:01,4.35,4.293681280358187,14.54,1.58,489.3299999999999,815.55,6.99,11.36,771.65,True,4,0.0,18.030429364721016
2021-04-26 12:00:01,4.319999999999999,4.2842880822557925,14.5,0.69,488.766,814.61,6.99,11.35,769.07,True,4,0.0,19.25117194552731
2021-04-26 13:00:01,4.300000000000001,4.319022417482905,14.49,0.67,488.778,814.63,6.99,11.3,771.34,True,4,0.0,19.97166537373326
2021-04-26 14:00:01,4.3100000000000005,4.2885153946268915,14.47,0.63,490.014,816.69,6.99,11.33,767.41,True,4,0.0,21.077653152354458
2021-04-26 15:00:01,4.3100000000000005,4.288718027971408,14.46,0.61,492.1859999999999,820.31,6.99,11.38,771.37,True,4,0.0,21.14144673658732
2021-04-26 16:00:01,4.31,4.2852783901340965,14.49,0.61,494.082,823.47,6.99,11.35,768.79,True,4,0.0,19.974810956099155
2021-04-26 17:00:01,4.3,4.278026967824527,14.54,0.64,495.62999999999994,826.05,6.99,11.35,768.99,True,4,0.0,18.739009302780484
2021-04-26 18:00:01,4.31,4.261433969557816,14.55,0.68,497.4899999999999,829.15,6.99,11.36,766.78,True,4,0.0,17.243081594866176
2021-04-26 19:00:01,4.31,4.282014544911348,14.56,0.71,498.354,830.59,6.99,11.35,769.41,True,4,0.0,16.38246506865552
2021-04-26 20:00:01,4.3100000000000005,4.283026085543457,14.57,0.7,498.36,830.6,6.99,11.33,768.05,True,4,0.0,15.101323638582606
2021-04-26 21:00:01,4.31,4.252728068683717,14.58,0.68,498.462,830.77,6.99,11.35,764.93,True,4,0.0,14.19542940271362
2021-04-26 22:00:01,4.31,4.285579560357327,14.58,0.64,499.038,831.73,7.0,11.35,770.62,True,4,0.0,13.295522945465835
2021-04-26 23:00:01,4.31,4.2704228024166415,14.58,0.61,499.95,833.25,7.01,11.34,766.88,True,4,0.0,13.10141718133482
2021-04-27 00:00:01,4.28,4.269617140922905,14.58,0.59,500.31,833.85,7.01,11.31,765.21,True,4,0.0,12.1912015007798
2021-04-27 01:00:01,4.3,4.268125648204403,14.57,0.58,500.4299999999999,834.05,7.02,11.34,766.56,True,4,0.0,11.587035665941894
2021-04-27 02:00:01,4.330000000000001,4.25926905011238,14.58,0.59,500.27399999999994,833.79,7.02,11.39,768.77,True,4,0.0,11.107560569804146
2021-04-27 03:00:01,4.27,4.283545179804464,14.61,0.62,500.184,833.64,7.02,11.27,765.12,True,4,0.0,10.905894235868985
